   5.2208835e-01	  -3.9348961e-03	   0.0000000e+00	  -5.4963888e-04	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   5.4216867e-01	  -4.1167414e-03	   0.0000000e+00	  -1.1170067e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   5.6224900e-01	  -4.2214385e-03	   0.0000000e+00	  -1.7407822e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   5.8232932e-01	  -4.2370375e-03	   0.0000000e+00	  -2.4107449e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   6.0240964e-01	  -4.1529432e-03	   0.0000000e+00	  -3.1144324e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   6.2248996e-01	  -3.9603119e-03	   0.0000000e+00	  -3.8373248e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   6.4257028e-01	  -3.6524227e-03	   0.0000000e+00	  -4.5630968e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   6.6265060e-01	  -3.2250104e-03	   0.0000000e+00	  -5.2739342e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   6.8273092e-01	  -2.6765503e-03	   0.0000000e+00	  -5.9509085e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   7.0281124e-01	  -2.0084848e-03	   0.0000000e+00	  -6.5744021e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   7.2289157e-01	  -1.2253827e-03	   0.0000000e+00	  -7.1245747e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   7.4297189e-01	  -3.3502467e-04	   0.0000000e+00	  -7.5818605e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   7.6305221e-01	   6.5159000e-04	   0.0000000e+00	  -7.9274840e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   7.8313253e-01	   1.7203203e-03	   0.0000000e+00	  -8.1439821e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   8.0321285e-01	   2.8540442e-03	   0.0000000e+00	  -8.2157188e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   8.2329317e-01	   4.0329025e-03	   0.0000000e+00	  -8.1293794e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   8.4337349e-01	   5.2346237e-03	   0.0000000e+00	  -7.8744304e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   8.6345382e-01	   6.4349240e-03	   0.0000000e+00	  -7.4435319e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   8.8353414e-01	   7.6079760e-03	   0.0000000e+00	  -6.8328912e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   9.0361446e-01	   8.7269364e-03	   0.0000000e+00	  -6.0425457e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   9.2369478e-01	   9.7645218e-03	   0.0000000e+00	  -5.0765658e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   9.4377510e-01	   1.0693621e-02	   0.0000000e+00	  -3.9431693e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   9.6385542e-01	   1.1487932e-02	   0.0000000e+00	  -2.6547426e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   9.8393574e-01	   1.2122598e-02	   0.0000000e+00	  -1.2277631e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.0040161e+00	   1.2574850e-02	   0.0000000e+00	   3.1737706e-04	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.0240964e+00	   1.2824615e-02	   0.0000000e+00	   1.9566464e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.0441767e+00	   1.2855088e-02	   0.0000000e+00	   3.6627448e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.0642570e+00	   1.2653256e-02	   0.0000000e+00	   5.4055641e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.0843373e+00	   1.2210351e-02	   0.0000000e+00	   7.1527301e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.1044177e+00	   1.1522220e-02	   0.0000000e+00	   8.8702167e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.1244980e+00	   1.0589614e-02	   0.0000000e+00	   1.0523020e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.1445783e+00	   9.4183625e-03	   0.0000000e+00	   1.2075877e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.1646586e+00	   8.0194545e-03	   0.0000000e+00	   1.3494017e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.1847390e+00	   6.4089974e-03	   0.0000000e+00	   1.4743924e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2048193e+00	   4.6080653e-03	   0.0000000e+00	   1.5794102e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2248996e+00	   2.6424319e-03	   0.0000000e+00	   1.6615811e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2449799e+00	   5.4219216e-04	   0.0000000e+00	   1.7183778e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2650602e+00	  -1.6587221e-03	   0.0000000e+00	   1.7476839e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2851406e+00	  -3.9231243e-03	   0.0000000e+00	   1.7478525e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3052209e+00	  -6.2112422e-03	   0.0000000e+00	   1.7177551e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3253012e+00	  -8.4814620e-03	   0.0000000e+00	   1.6568216e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3453815e+00	  -1.0691131e-02	   0.0000000e+00	   1.5650687e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3654618e+00	  -1.2797404e-02	   0.0000000e+00	   1.4431168e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3855422e+00	  -1.4758117e-02	   0.0000000e+00	   1.2921948e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.4056225e+00	  -1.6532663e-02	   0.0000000e+00	   1.1141309e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.4257028e+00	  -1.8082862e-02	   0.0000000e+00	   9.1133208e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.4457831e+00	  -1.9373796e-02	   0.0000000e+00	   6.8674988e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.4658635e+00	  -2.0374591e-02	   0.0000000e+00	   4.4383402e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.4859438e+00	  -2.1059141e-02	   0.0000000e+00	   1.8647492e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.5060241e+00	  -2.1406733e-02	   0.0000000e+00	  -8.1064301e-04	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.5261044e+00	  -2.1402586e-02	   0.0000000e+00	  -3.5422504e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.5461847e+00	  -2.1038268e-02	   0.0000000e+00	  -6.2823792e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.5662651e+00	  -2.0311990e-02	   0.0000000e+00	  -8.9821346e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.5863454e+00	  -1.9228771e-02	   0.0000000e+00	  -1.1592368e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.6064257e+00	  -1.7800463e-02	   0.0000000e+00	  -1.4064646e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.6265060e+00	  -1.6045639e-02	   0.0000000e+00	  -1.6352217e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.6465863e+00	  -1.3989334e-02	   0.0000000e+00	  -1.8410966e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.6666667e+00	  -1.1662659e-02	   0.0000000e+00	  -2.0200318e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.6867470e+00	  -9.1022767e-03	   0.0000000e+00	  -2.1684088e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.7068273e+00	  -6.3497665e-03	   0.0000000e+00	  -2.2831254e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.7269076e+00	  -3.4508729e-03	   0.0000000e+00	  -2.3616630e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.7469880e+00	  -4.5466602e-04	   0.0000000e+00	  -2.4021430e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.7670683e+00	   2.5873766e-03	   0.0000000e+00	  -2.4033707e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.7871486e+00	   5.6223451e-03	   0.0000000e+00	  -2.3648658e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.8072289e+00	   8.5969109e-03	   0.0000000e+00	  -2.2868791e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.8273092e+00	   1.1458357e-02	   0.0000000e+00	  -2.1703938e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.8473896e+00	   1.4155605e-02	   0.0000000e+00	  -2.0171128e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.8674699e+00	   1.6640214e-02	   0.0000000e+00	  -1.8294311e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.8875502e+00	   1.8867335e-02	   0.0000000e+00	  -1.6103937e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.9076305e+00	   2.0796595e-02	   0.0000000e+00	  -1.3636408e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.9277108e+00	   2.2392901e-02	   0.0000000e+00	  -1.0933408e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.9477912e+00	   2.3627138e-02	   0.0000000e+00	  -8.0411163e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.9678715e+00	   2.4476745e-02	   0.0000000e+00	  -5.0093372e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   1.9879518e+00	   2.4926169e-02	   0.0000000e+00	  -1.8905494e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.0080321e+00	   2.4968170e-02	   0.0000000e+00	   1.2611483e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.0281124e+00	   2.4611011e-02	   0.0000000e+00	   4.3929663e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.0481928e+00	   2.3862602e-02	   0.0000000e+00	   7.4549478e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.0682731e+00	   2.2734840e-02	   0.0000000e+00	   1.0398415e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.0883534e+00	   2.1245655e-02	   0.0000000e+00	   1.3176576e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.1084337e+00	   1.9418720e-02	   0.0000000e+00	   1.5745263e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.1285141e+00	   1.7283079e-02	   0.0000000e+00	   1.8063643e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.1485944e+00	   1.4872683e-02	   0.0000000e+00	   2.0094858e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.1686747e+00	   1.2225850e-02	   0.0000000e+00	   2.1806618e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.1887550e+00	   9.3846584e-03	   0.0000000e+00	   2.3171711e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.2088353e+00	   6.3942758e-03	   0.0000000e+00	   2.4168435e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.2289157e+00	   3.3022410e-03	   0.0000000e+00	   2.4780944e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.2489960e+00	   1.5770943e-04	   0.0000000e+00	   2.4999503e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.2690763e+00	  -2.9893293e-03	   0.0000000e+00	   2.4820635e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.2891566e+00	  -6.0888457e-03	   0.0000000e+00	   2.4247185e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.3092369e+00	  -9.0915655e-03	   0.0000000e+00	   2.3288268e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.3293173e+00	  -1.1949753e-02	   0.0000000e+00	   2.1959130e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.3493976e+00	  -1.4617972e-02	   0.0000000e+00	   2.0280900e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.3694779e+00	  -1.7053803e-02	   0.0000000e+00	   1.8280257e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.3895582e+00	  -1.9218524e-02	   0.0000000e+00	   1.5989006e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.4096386e+00	  -2.1077722e-02	   0.0000000e+00	   1.3443573e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.4297189e+00	  -2.2601839e-02	   0.0000000e+00	   1.0684422e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.4497992e+00	  -2.3766647e-02	   0.0000000e+00	   7.7554170e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.4698795e+00	  -2.4553628e-02	   0.0000000e+00	   4.7031216e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.4899598e+00	  -2.4950271e-02	   0.0000000e+00	   1.5760589e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.5100402e+00	  -2.4950271e-02	   0.0000000e+00	  -1.5760589e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.5301205e+00	  -2.4553628e-02	   0.0000000e+00	  -4.7031216e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.5502008e+00	  -2.3766647e-02	   0.0000000e+00	  -7.7554170e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.5702811e+00	  -2.2601839e-02	   0.0000000e+00	  -1.0684422e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.5903614e+00	  -2.1077722e-02	   0.0000000e+00	  -1.3443573e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.6104418e+00	  -1.9218524e-02	   0.0000000e+00	  -1.5989006e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.6305221e+00	  -1.7053803e-02	   0.0000000e+00	  -1.8280257e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.6506024e+00	  -1.4617972e-02	   0.0000000e+00	  -2.0280900e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.6706827e+00	  -1.1949753e-02	   0.0000000e+00	  -2.1959130e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.6907631e+00	  -9.0915655e-03	   0.0000000e+00	  -2.3288268e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.7108434e+00	  -6.0888457e-03	   0.0000000e+00	  -2.4247185e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.7309237e+00	  -2.9893293e-03	   0.0000000e+00	  -2.4820635e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.7510040e+00	   1.5770943e-04	   0.0000000e+00	  -2.4999503e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.7710843e+00	   3.3022410e-03	   0.0000000e+00	  -2.4780944e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.7911647e+00	   6.3942758e-03	   0.0000000e+00	  -2.4168435e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.8112450e+00	   9.3846584e-03	   0.0000000e+00	  -2.3171711e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.8313253e+00	   1.2225850e-02	   0.0000000e+00	  -2.1806618e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.8514056e+00	   1.4872683e-02	   0.0000000e+00	  -2.0094858e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.8714859e+00	   1.7283079e-02	   0.0000000e+00	  -1.8063643e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.8915663e+00	   1.9418720e-02	   0.0000000e+00	  -1.5745263e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.9116466e+00	   2.1245655e-02	   0.0000000e+00	  -1.3176576e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.9317269e+00	   2.2734840e-02	   0.0000000e+00	  -1.0398415e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.9518072e+00	   2.3862602e-02	   0.0000000e+00	  -7.4549478e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.9718876e+00	   2.4611011e-02	   0.0000000e+00	  -4.3929663e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   2.9919679e+00	   2.4968170e-02	   0.0000000e+00	  -1.2611483e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.0120482e+00	   2.4928401e-02	   0.0000000e+00	   1.8907186e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.0321285e+00	   2.4492337e-02	   0.0000000e+00	   5.0125282e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.0522088e+00	   2.3666909e-02	   0.0000000e+00	   8.0546517e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.0722892e+00	   2.2465240e-02	   0.0000000e+00	   1.0968728e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.0923695e+00	   2.0906433e-02	   0.0000000e+00	   1.3708430e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.1124498e+00	   1.9015269e-02	   0.0000000e+00	   1.6230204e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.1325301e+00	   1.6821813e-02	   0.0000000e+00	   1.8493961e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.1526104e+00	   1.4360934e-02	   0.0000000e+00	   2.0463713e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.1726908e+00	   1.1671755e-02	   0.0000000e+00	   2.2108146e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.1927711e+00	   8.7970254e-03	   0.0000000e+00	   2.3401118e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.2128514e+00	   5.7824464e-03	   0.0000000e+00	   2.4322075e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.2329317e+00	   2.6759418e-03	   0.0000000e+00	   2.4856374e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.2530120e+00	  -4.7310318e-04	   0.0000000e+00	   2.4995523e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.2730924e+00	  -3.6146271e-03	   0.0000000e+00	   2.4737309e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.2931727e+00	  -6.6986880e-03	   0.0000000e+00	   2.4085838e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.3132530e+00	  -9.6762574e-03	   0.0000000e+00	   2.3051465e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.3333333e+00	  -1.2500000e-02	   0.0000000e+00	   2.1650635e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.3534137e+00	  -1.5125026e-02	   0.0000000e+00	   1.9905617e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.3734940e+00	  -1.7509603e-02	   0.0000000e+00	   1.7844153e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.3935743e+00	  -1.9615825e-02	   0.0000000e+00	   1.5499014e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.4136546e+00	  -2.1410206e-02	   0.0000000e+00	   1.2907481e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.4337349e+00	  -2.2864222e-02	   0.0000000e+00	   1.0110753e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.4538153e+00	  -2.3954758e-02	   0.0000000e+00	   7.1532918e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.4738956e+00	  -2.4664476e-02	   0.0000000e+00	   4.0821118e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.4939759e+00	  -2.4982094e-02	   0.0000000e+00	   9.4603692e-04	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.5140562e+00	  -2.4902563e-02	   0.0000000e+00	  -2.2050774e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.5341365e+00	  -2.4427147e-02	   0.0000000e+00	  -5.3211369e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.5542169e+00	  -2.3563404e-02	   0.0000000e+00	  -8.3526043e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.5742972e+00	  -2.2325065e-02	   0.0000000e+00	  -1.1251287e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.5943775e+00	  -2.0731817e-02	   0.0000000e+00	  -1.3971105e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.6144578e+00	  -1.8808988e-02	   0.0000000e+00	  -1.6468819e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.6345382e+00	  -1.6587145e-02	   0.0000000e+00	  -1.8704722e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.6546185e+00	  -1.4101611e-02	   0.0000000e+00	  -2.0643269e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.6746988e+00	  -1.1391898e-02	   0.0000000e+00	  -2.2253644e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.6947791e+00	  -8.5010849e-03	   0.0000000e+00	  -2.3510244e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.7148594e+00	  -5.4751266e-03	   0.0000000e+00	  -2.4393093e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.7349398e+00	  -2.3621283e-03	   0.0000000e+00	  -2.4888157e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.7550201e+00	   7.8842162e-04	   0.0000000e+00	  -2.4987565e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.7751004e+00	   3.9264377e-03	   0.0000000e+00	  -2.4689736e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.7951807e+00	   7.0020339e-03	   0.0000000e+00	  -2.3999407e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.8152610e+00	   9.9663162e-03	   0.0000000e+00	  -2.2927550e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
